"","flow","lon_o","lat_o","lon_d","lat_d"
"37063",15,5.33455150719,1.79816456749,5.35241624943,1.86015400862
"37064",20,5.33455150719,1.79816456749,5.32850524845,1.8583876685
"37065",27,5.33455150719,1.79816456749,5.33517781114,1.8568482546
"37066",30,5.33455150719,1.79816456749,5.34311346914,1.8532869298
"37067",23,5.33455150719,1.79816456749,5.34970963423,1.84979689781
"37068",18,5.33455150719,1.79816456749,5.36849500867,1.8499444083
"37069",19,5.33455150719,1.79816456749,5.3553170574,1.84909825031
"37070",37,5.33455150719,1.79816456749,5.34145445769,1.84616070843
"37071",58,5.33455150719,1.79816456749,5.33486135807,1.84478593871
"37072",29,5.33455150719,1.79816456749,5.34916301258,1.83984770445
"37073",21,5.33455150719,1.79816456749,5.34123548532,1.83643633996
"37074",28,5.33455150719,1.79816456749,5.33303533479,1.8364763737
"37075",27,5.33455150719,1.79816456749,5.32576776503,1.83227221495
"37076",39,5.33455150719,1.79816456749,5.33180882373,1.82696590372
"37077",28,5.33455150719,1.79816456749,5.22253536953,1.7976721965
"37078",29,5.33455150719,1.79816456749,5.22925091734,1.79203182878
"37079",24,5.33455150719,1.79816456749,5.23209744117,1.78531339245
"37080",36,5.33455150719,1.79816456749,5.25193406461,1.77561050591
"37081",39,5.33455150719,1.79816456749,5.24892591077,1.76795298207
"37082",23,5.33455150719,1.79816456749,5.24204844268,1.76839418205
"37083",22,5.33455150719,1.79816456749,5.3049977091,1.91315086686
"37084",18,5.33455150719,1.79816456749,5.29598958751,1.91244420439
"37085",12,5.33455150719,1.79816456749,5.31704442312,1.90877688676
"37086",13,5.33455150719,1.79816456749,5.34058135245,1.9025018655
"37087",12,5.33455150719,1.79816456749,5.32612671177,1.90100618534
"37088",17,5.33455150719,1.79816456749,5.34671268524,1.90038341692
"37089",14,5.33455150719,1.79816456749,5.33162518366,1.89764856911
"37090",31,5.33455150719,1.79816456749,5.28886604704,1.89166166743
"37091",21,5.33455150719,1.79816456749,5.29682235908,1.89151441086
"37092",26,5.33455150719,1.79816456749,5.31407548102,1.89134778942
"37093",6,5.33455150719,1.79816456749,5.33954091613,1.89116250251
"37094",12,5.33455150719,1.79816456749,5.32714152576,1.8882726968
"37095",21,5.33455150719,1.79816456749,5.32113860756,1.886938893
"37096",29,5.33455150719,1.79816456749,5.27845067986,1.88262851533
"37097",36,5.33455150719,1.79816456749,5.28824026183,1.87669789086
"37098",23,5.33455150719,1.79816456749,5.31172779838,1.8764525428
"37099",12,5.33455150719,1.79816456749,5.15130159266,1.91124702104
"37100",13,5.33455150719,1.79816456749,5.11344012449,1.90881774648
"37101",13,5.33455150719,1.79816456749,5.4976871962,1.89631644134
"37102",24,5.33455150719,1.79816456749,5.52795584293,1.89688503604
"37103",13,5.33455150719,1.79816456749,5.5349094501,1.8145303688
"37104",14,5.33455150719,1.79816456749,5.08285882657,1.9086210628
"37105",4,5.33455150719,1.79816456749,5.09286541074,1.82666889534
"37106",5,5.33455150719,1.79816456749,5.10270935954,1.81741128005
"37107",6,5.33455150719,1.79816456749,5.0852518703,1.81222951692
"37108",27,5.33455150719,1.79816456749,5.21534505627,1.7850963343
"37109",11,5.33455150719,1.79816456749,5.12846599801,1.77948408343
"37110",8,5.33455150719,1.79816456749,5.13069406976,1.76715952945
"37111",15,5.33455150719,1.79816456749,5.14254969854,1.76993981746
"37112",6,5.33455150719,1.79816456749,5.08291230024,1.73289661629
"37113",23,5.33455150719,1.79816456749,5.30218394166,1.87433426338
"37114",35,5.33455150719,1.79816456749,5.29622470501,1.87203089768
"37115",33,5.33455150719,1.79816456749,5.30560579854,1.86921933665
"37116",20,5.33455150719,1.79816456749,5.29276731138,1.86620004946
"37117",15,5.33455150719,1.79816456749,5.31010872495,1.86444483141
"37118",43,5.33455150719,1.79816456749,5.31655157862,1.86234020577
"37119",41,5.33455150719,1.79816456749,5.30590134579,1.86133280839
"37120",34,5.33455150719,1.79816456749,5.2969656914,1.86039735583
"37121",40,5.33455150719,1.79816456749,5.3089310178,1.85447474692
"37122",34,5.33455150719,1.79816456749,5.32879522645,1.85215094085
"37123",55,5.33455150719,1.79816456749,5.31493392974,1.85063471322
"37124",50,5.33455150719,1.79816456749,5.32641030688,1.84693815934
"37125",28,5.33455150719,1.79816456749,5.30448628147,1.84601760092
"37126",55,5.33455150719,1.79816456749,5.31998133807,1.8444342237
"37127",25,5.33455150719,1.79816456749,5.32308301351,1.83834664343
"37128",60,5.33455150719,1.79816456749,5.31667369719,1.83447000562
"37129",41,5.33455150719,1.79816456749,5.30953610524,1.83055090946
"37130",28,5.33455150719,1.79816456749,5.31606973258,1.82381685225
"37131",27,5.33455150719,1.79816456749,5.32460793283,1.82360661789
"37132",11,5.33455150719,1.79816456749,5.23989735255,1.82187243218
"37133",18,5.33455150719,1.79816456749,5.23659158736,1.81379621167
"37134",33,5.33455150719,1.79816456749,5.24598799862,1.8134379296
"37135",35,5.33455150719,1.79816456749,5.25058188533,1.80708242685
"37136",18,5.33455150719,1.79816456749,5.24511480637,1.79636060478
"37137",25,5.33455150719,1.79816456749,5.27202178379,1.78741997102
"37138",38,5.33455150719,1.79816456749,5.25090595209,1.78662255387
"37139",20,5.33455150719,1.79816456749,5.2783322883,1.780911831
"37140",28,5.33455150719,1.79816456749,5.26959993529,1.77990476982
"37141",23,5.33455150719,1.79816456749,5.26190058877,1.77884453672
"37142",13,5.33455150719,1.79816456749,5.26382101796,1.77326767
"37143",17,5.33455150719,1.79816456749,5.20664298449,1.6832283666
"37144",23,5.33455150719,1.79816456749,5.1843367646,1.66023545398
"37145",29,5.33455150719,1.79816456749,5.31171441988,1.78755418531
"37146",39,5.33455150719,1.79816456749,5.30945732027,1.7826639303
"37147",71,5.33455150719,1.79816456749,5.30409586345,1.77530696625
"37148",62,5.33455150719,1.79816456749,5.31359928881,1.77378952213
"37149",33,5.33455150719,1.79816456749,5.30285182302,1.76958490495
"37150",49,5.33455150719,1.79816456749,5.31167254065,1.76790887719
"37151",32,5.33455150719,1.79816456749,5.29950167984,1.76433829586
"37152",41,5.33455150719,1.79816456749,5.31763464066,1.76280587471
"37153",65,5.33455150719,1.79816456749,5.30523944147,1.7603685277
"37154",43,5.33455150719,1.79816456749,5.31214113579,1.75868511529
"37155",102,5.33455150719,1.79816456749,5.2969712277,1.7589245957
"37156",48,5.33455150719,1.79816456749,5.28975790579,1.75622704288
"37157",38,5.33455150719,1.79816456749,5.32286543464,1.75556268642
"37158",107,5.33455150719,1.79816456749,5.30335494335,1.75265384428
"37159",45,5.33455150719,1.79816456749,5.31000819248,1.75093571252
"37160",47,5.33455150719,1.79816456749,5.29720027326,1.75053342855
"37161",44,5.33455150719,1.79816456749,5.31649964037,1.74568251263
"37162",80,5.33455150719,1.79816456749,5.29241438641,1.74631573508
"37163",41,5.33455150719,1.79816456749,5.30850173125,1.74284986483
"37164",55,5.33455150719,1.79816456749,5.30422355603,1.73988088092
"37165",38,5.33455150719,1.79816456749,5.30045542456,1.73724700204
"37166",69,5.33455150719,1.79816456749,5.29423978688,1.73569067898
"37167",19,5.33455150719,1.79816456749,5.3114464394,1.73458385266
"37168",52,5.33455150719,1.79816456749,5.32107103626,1.73252356697
"37169",41,5.33455150719,1.79816456749,5.30317725662,1.7282769501
"37170",52,5.33455150719,1.79816456749,5.31211753195,1.72484125849
"37171",55,5.33455150719,1.79816456749,5.32164723382,1.72235302853
"37172",44,5.33455150719,1.79816456749,5.30009854287,1.72255724853
"37173",34,5.33455150719,1.79816456749,5.3122825998,1.71569637279
"37174",35,5.33455150719,1.79816456749,5.33018230668,1.71198996522
"37175",36,5.33455150719,1.79816456749,5.30411225586,1.70569047282
"37176",103,5.33455150719,1.79816456749,5.36182607531,1.78517200093
"37177",46,5.33455150719,1.79816456749,5.36703408331,1.77940514766
"37178",48,5.33455150719,1.79816456749,5.35705675747,1.77552244466
"37179",89,5.33455150719,1.79816456749,5.36747231092,1.76556228456
"37180",46,5.33455150719,1.79816456749,5.35740057363,1.76545618163
"37181",57,5.33455150719,1.79816456749,5.38620022027,1.76123460853
"37182",81,5.33455150719,1.79816456749,5.37093824682,1.7604789429
"37183",40,5.33455150719,1.79816456749,5.39470443436,1.76060289529
"37184",52,5.33455150719,1.79816456749,5.36121032299,1.756389331
"37185",47,5.33455150719,1.79816456749,5.37530307709,1.75557608579
"37186",68,5.33455150719,1.79816456749,5.39311785233,1.74872320693
"37187",43,5.33455150719,1.79816456749,5.36613389217,1.74499457242
"37188",46,5.33455150719,1.79816456749,5.39746685003,1.74245085016
"37189",71,5.33455150719,1.79816456749,5.38781780277,1.74130354298
"37190",34,5.33455150719,1.79816456749,5.38210177896,1.73825869965
"37191",66,5.33455150719,1.79816456749,5.36212427176,1.73758209465
"37192",48,5.33455150719,1.79816456749,5.37350007982,1.73697943591
"37193",59,5.33455150719,1.79816456749,5.35195896075,1.73523005305
"37194",47,5.33455150719,1.79816456749,5.38963691823,1.73249643541
"37195",31,5.33455150719,1.79816456749,5.40364278056,1.73177547232
"37196",49,5.33455150719,1.79816456749,5.36179252454,1.72982776217
"37197",29,5.33455150719,1.79816456749,5.38146337063,1.72859794611
"37198",19,5.33455150719,1.79816456749,5.39712554984,1.72626561079
"37199",48,5.33455150719,1.79816456749,5.35906369359,1.7235880243
"37200",48,5.33455150719,1.79816456749,5.34877111548,1.72447158543
"37201",42,5.33455150719,1.79816456749,5.37095534191,1.72393969135
"37202",29,5.33455150719,1.79816456749,5.38634488225,1.72140571738
"37203",35,5.33455150719,1.79816456749,5.41276766192,1.72013753169
"37204",51,5.33455150719,1.79816456749,5.34751517847,1.71754764078
"37205",17,5.33455150719,1.79816456749,5.37631893179,1.7118857995
"37206",42,5.33455150719,1.79816456749,5.35744042001,1.71450832757
"37207",44,5.33455150719,1.79816456749,5.25333403445,1.71054062809
"37208",34,5.33455150719,1.79816456749,5.26049390993,1.70522964407
"37209",23,5.33455150719,1.79816456749,5.28554644053,1.70257445818
"37210",17,5.33455150719,1.79816456749,5.27465060121,1.70088905825
"37211",21,5.33455150719,1.79816456749,5.264688018,1.6945011686
"37212",28,5.33455150719,1.79816456749,5.25198950623,1.69086379313
"37213",31,5.33455150719,1.79816456749,5.23236106616,1.6894303426
"37214",11,5.33455150719,1.79816456749,5.29491717807,1.6904302579
"37215",10,5.33455150719,1.79816456749,5.23823607578,1.66884468906
"37216",20,5.33455150719,1.79816456749,5.41064299467,1.85311208648
"37217",21,5.33455150719,1.79816456749,5.42367160706,1.8464886845
"37218",10,5.33455150719,1.79816456749,5.41764008824,1.84652175102
"37219",24,5.33455150719,1.79816456749,5.40804059334,1.84081937067
"37220",13,5.33455150719,1.79816456749,5.41739718898,1.83649468543
"37221",14,5.33455150719,1.79816456749,5.4004070756,1.83548881691
"37222",15,5.33455150719,1.79816456749,5.40946224764,1.83348965808
"37223",14,5.33455150719,1.79816456749,5.42698225113,1.83071859776
"37224",11,5.33455150719,1.79816456749,5.41820365295,1.8302230363
"37225",18,5.33455150719,1.79816456749,5.39363087137,1.82650814643
"37226",25,5.33455150719,1.79816456749,5.41233534164,1.82503046475
"37227",16,5.33455150719,1.79816456749,5.42410668546,1.82379463302
"37228",13,5.33455150719,1.79816456749,5.39960019905,1.82131944421
"37229",20,5.33455150719,1.79816456749,5.40648898571,1.81964445022
"37230",44,5.33455150719,1.79816456749,5.39612493794,1.81343790172
"37231",17,5.33455150719,1.79816456749,5.42498291026,1.81153940826
"37232",45,5.33455150719,1.79816456749,5.42139887314,1.80208214484
"37233",14,5.33455150719,1.79816456749,5.4640854359,1.90182802315
"37234",15,5.33455150719,1.79816456749,5.44402741149,1.87655034203
"37235",25,5.33455150719,1.79816456749,5.45484592358,1.86007301571
"37236",14,5.33455150719,1.79816456749,5.43686687245,1.85715397073
"37237",26,5.33455150719,1.79816456749,5.22498997527,1.77097405085
"37238",58,5.33455150719,1.79816456749,5.21650870948,1.75893902686
"37239",33,5.33455150719,1.79816456749,5.19043694801,1.74485810198
"37240",30,5.33455150719,1.79816456749,5.1597263682,1.73286584713
"37241",28,5.33455150719,1.79816456749,5.15822375741,1.70124965992
"37242",133,5.33455150719,1.79816456749,5.35953303686,1.80091585543
"37243",20,5.33455150719,1.79816456749,5.32166446885,1.80073992834
"37244",105,5.33455150719,1.79816456749,5.33455150719,1.79816456749
"37245",50,5.33455150719,1.79816456749,5.34149428487,1.79375149022
"37246",33,5.33455150719,1.79816456749,5.32997774094,1.79405331629
"37247",82,5.33455150719,1.79816456749,5.35309439312,1.7933135792
"37248",124,5.33455150719,1.79816456749,5.36247315623,1.79394728423
"37249",26,5.33455150719,1.79816456749,5.32314515877,1.79190452846
"37250",63,5.33455150719,1.79816456749,5.3442524697,1.78622872713
"37251",43,5.33455150719,1.79816456749,5.3505924496,1.78639823734
"37252",37,5.33455150719,1.79816456749,5.32547224335,1.78582942384
"37253",48,5.33455150719,1.79816456749,5.33785802469,1.78542455378
"37254",56,5.33455150719,1.79816456749,5.3183271334,1.78237861081
"37255",30,5.33455150719,1.79816456749,5.33470273634,1.78094322154
"37256",49,5.33455150719,1.79816456749,5.32818244935,1.78066533965
"37257",42,5.33455150719,1.79816456749,5.32326121783,1.77680601152
"37258",50,5.33455150719,1.79816456749,5.34549000148,1.77638738199
"37259",53,5.33455150719,1.79816456749,5.33573589607,1.77226647811
"37260",37,5.33455150719,1.79816456749,5.32971214947,1.77071091522
"37261",41,5.33455150719,1.79816456749,5.32270751095,1.76953483016
"37262",52,5.33455150719,1.79816456749,5.34321849531,1.7684352292
"37263",70,5.33455150719,1.79816456749,5.34994402837,1.76761034159
"37264",65,5.33455150719,1.79816456749,5.3320733727,1.76207649927
"37265",56,5.33455150719,1.79816456749,5.34025638363,1.76108577986
"37266",81,5.33455150719,1.79816456749,5.3494597461,1.75819410434
"37267",37,5.33455150719,1.79816456749,5.33033195405,1.7537934953
"37268",83,5.33455150719,1.79816456749,5.34319918973,1.7506929147
"37269",48,5.33455150719,1.79816456749,5.35501850238,1.74841248535
"37270",69,5.33455150719,1.79816456749,5.33643197136,1.74621161202
"37271",84,5.33455150719,1.79816456749,5.32970397726,1.73960162271
"37272",80,5.33455150719,1.79816456749,5.34404656024,1.73921346336
"37273",41,5.33455150719,1.79816456749,5.33648632898,1.72352918372
"37274",9,5.33455150719,1.79816456749,5.25892653575,1.65686097203
"37275",20,5.33455150719,1.79816456749,5.29207910434,1.63695325848
"37276",15,5.33455150719,1.79816456749,5.28451105762,1.63237023349
"37277",21,5.33455150719,1.79816456749,5.36801369128,1.8403565795
"37278",30,5.33455150719,1.79816456749,5.35070309174,1.83239344884
"37279",38,5.33455150719,1.79816456749,5.36118707397,1.83271178219
"37280",29,5.33455150719,1.79816456749,5.34533256115,1.83043111121
"37281",22,5.33455150719,1.79816456749,5.35460646057,1.8277141477
"37282",33,5.33455150719,1.79816456749,5.37883205787,1.82558795495
"37283",25,5.33455150719,1.79816456749,5.34036250273,1.82398311835
"37284",22,5.33455150719,1.79816456749,5.35925686929,1.82504760817
"37285",17,5.33455150719,1.79816456749,5.37319161504,1.82238234794
"37286",24,5.33455150719,1.79816456749,5.34759835995,1.82194346094
"37287",11,5.33455150719,1.79816456749,5.35525694909,1.81628336875
"37288",18,5.33455150719,1.79816456749,5.38280968979,1.81601949301
"37289",19,5.33455150719,1.79816456749,5.3610936772,1.81579656047
"37290",16,5.33455150719,1.79816456749,5.37948514864,1.81268784474
"37291",17,5.33455150719,1.79816456749,5.34262628337,1.81246619122
"37292",19,5.33455150719,1.79816456749,5.35176957661,1.81091049589
"37293",37,5.33455150719,1.79816456749,5.36692939035,1.81036263662
"37294",25,5.33455150719,1.79816456749,5.37422521011,1.81016599145
"37295",34,5.33455150719,1.79816456749,5.35547751468,1.80886921263
"37296",14,5.33455150719,1.79816456749,5.3447395352,1.80589019135
"37297",20,5.33455150719,1.79816456749,5.34355486852,1.80403078627
"37298",120,5.33455150719,1.79816456749,5.38391895142,1.80308514242
"37299",65,5.33455150719,1.79816456749,5.3758304855,1.78666899706
"37300",14,5.33455150719,1.79816456749,5.39198835131,1.94617089495
"37301",10,5.33455150719,1.79816456749,5.36336096452,1.90955814847
"37302",17,5.33455150719,1.79816456749,5.36715464056,1.8982017909
"37303",24,5.33455150719,1.79816456749,5.38315093165,1.89619372356
"37304",28,5.33455150719,1.79816456749,5.3876613604,1.89298641992
"37305",24,5.33455150719,1.79816456749,5.37425585462,1.88906325512
"37306",17,5.33455150719,1.79816456749,5.38611493315,1.88187948979
"37307",16,5.33455150719,1.79816456749,5.37760902075,1.88009474181
"37308",27,5.33455150719,1.79816456749,5.39279833993,1.88160452446
"37309",28,5.33455150719,1.79816456749,5.36276093442,1.87235515013
"37310",23,5.33455150719,1.79816456749,5.38090934192,1.87167459009
"37311",25,5.33455150719,1.79816456749,5.38476829901,1.86696986706
"37312",21,5.33455150719,1.79816456749,5.37640720143,1.86316572809
"37313",30,5.33455150719,1.79816456749,5.39591749452,1.86023284667
"37314",31,5.33455150719,1.79816456749,5.27792894093,1.77063126836
"37315",39,5.33455150719,1.79816456749,5.2908043819,1.77047496342
"37316",52,5.33455150719,1.79816456749,5.26833823366,1.76245824036
"37317",40,5.33455150719,1.79816456749,5.28319300944,1.75940347194
"37318",14,5.33455150719,1.79816456749,5.26737095801,1.75665255691
"37319",56,5.33455150719,1.79816456749,5.28164535856,1.75099532538
"37320",44,5.33455150719,1.79816456749,5.2560963532,1.74183369104
"37321",50,5.33455150719,1.79816456749,5.26378463654,1.74162409556
"37322",35,5.33455150719,1.79816456749,5.24781266585,1.73898625879
"37323",16,5.33455150719,1.79816456749,5.24094783984,1.73680893662
"37324",68,5.33455150719,1.79816456749,5.27457228432,1.72936632637
"37325",20,5.33455150719,1.79816456749,5.2416546193,1.72882855459
"37326",51,5.33455150719,1.79816456749,5.28085884452,1.72617668151
"37327",30,5.33455150719,1.79816456749,5.27871898438,1.71979282597
"37328",28,5.33455150719,1.79816456749,5.26821948933,1.7148002665
"37329",22,5.33455150719,1.79816456749,5.24873304465,1.82525279641
"37330",24,5.33455150719,1.79816456749,5.26963944363,1.82062900938
"37331",30,5.33455150719,1.79816456749,5.27625532345,1.81524749916
"37332",28,5.33455150719,1.79816456749,5.2918060312,1.81227810857
"37333",52,5.33455150719,1.79816456749,5.25856224916,1.80960183687
"37334",27,5.33455150719,1.79816456749,5.29630668651,1.80417984158
"37335",20,5.33455150719,1.79816456749,5.29590986513,1.79421287787
"37336",25,5.33455150719,1.79816456749,5.29852578838,1.78671752965
"37337",49,5.33455150719,1.79816456749,5.29122791003,1.78488189846
"37338",23,5.33455150719,1.79816456749,5.28658356632,1.78493243495
"37339",34,5.33455150719,1.79816456749,5.29507328309,1.78129811103
"37340",21,5.33455150719,1.79816456749,5.40860699744,1.70949705698
"37341",16,5.33455150719,1.79816456749,5.39891039944,1.7178546642
"37342",32,5.33455150719,1.79816456749,5.38860536246,1.71123519014
"37343",19,5.33455150719,1.79816456749,5.45903931279,1.76630774096
"37344",23,5.33455150719,1.79816456749,5.46040762278,1.77716690213
"37345",46,5.33455150719,1.79816456749,5.20000053636,1.78611130537
"37346",5,5.33455150719,1.79816456749,5.33309138686,1.92110693487
"37347",12,5.33455150719,1.79816456749,5.33814557601,1.91241710576
"37348",35,5.33455150719,1.79816456749,5.36776681388,1.77336517378
"37349",12,5.33455150719,1.79816456749,5.47548117419,1.86808712316
"37350",43,5.33455150719,1.79816456749,5.31004437601,1.79734087706
"37351",21,5.33455150719,1.79816456749,5.31662366507,1.79381973344
"37352",19,5.33455150719,1.79816456749,5.35154116261,1.86787789018
"37353",10,5.33455150719,1.79816456749,5.34581891846,1.87044311893
"37354",21,5.33455150719,1.79816456749,5.42273781429,1.89351093417
"37355",44,5.33455150719,1.79816456749,5.40690486573,1.75178488766
"37356",61,5.33455150719,1.79816456749,5.37700196518,1.7761626289
"37357",46,5.33455150719,1.79816456749,5.39775395221,1.78277541239
"37358",65,5.33455150719,1.79816456749,5.38621281242,1.77152207207
"37359",4,5.34149428487,1.79375149022,5.48003798303,1.79327714484
"37360",6,5.34149428487,1.79375149022,5.34848402031,1.69849718152
"37361",6,5.34149428487,1.79375149022,5.45740480237,1.80154639919
"37362",4,5.34149428487,1.79375149022,5.46898850595,1.7820317972
"37363",4,5.34149428487,1.79375149022,5.30409586345,1.77530696625
"37364",6,5.34149428487,1.79375149022,5.31359928881,1.77378952213
"37365",4,5.34149428487,1.79375149022,5.37093824682,1.7604789429
"37366",7,5.34149428487,1.79375149022,5.39470443436,1.76060289529
"37367",13,5.34149428487,1.79375149022,5.36121032299,1.756389331
"37368",18,5.34149428487,1.79375149022,5.37092544215,1.74929293612
"37369",4,5.34149428487,1.79375149022,5.39746685003,1.74245085016
"37370",8,5.34149428487,1.79375149022,5.38781780277,1.74130354298
"37371",7,5.34149428487,1.79375149022,5.38210177896,1.73825869965
"37372",14,5.34149428487,1.79375149022,5.37350007982,1.73697943591
"37373",6,5.34149428487,1.79375149022,5.35195896075,1.73523005305
"37374",5,5.34149428487,1.79375149022,5.38963691823,1.73249643541
"37375",4,5.34149428487,1.79375149022,5.38146337063,1.72859794611
"37376",5,5.34149428487,1.79375149022,5.39712554984,1.72626561079
"37377",4,5.34149428487,1.79375149022,5.264688018,1.6945011686
"37378",3,5.34149428487,1.79375149022,5.42947833377,1.85723730305
"37379",29,5.34149428487,1.79375149022,5.35953303686,1.80091585543
"37380",6,5.34149428487,1.79375149022,5.33455150719,1.79816456749
"37381",33,5.34149428487,1.79375149022,5.34149428487,1.79375149022
"37382",7,5.34149428487,1.79375149022,5.32997774094,1.79405331629
"37383",18,5.34149428487,1.79375149022,5.35309439312,1.7933135792
"37384",24,5.34149428487,1.79375149022,5.3442524697,1.78622872713
"37385",19,5.34149428487,1.79375149022,5.3505924496,1.78639823734
"37386",9,5.34149428487,1.79375149022,5.32547224335,1.78582942384
"37387",30,5.34149428487,1.79375149022,5.33785802469,1.78542455378
"37388",12,5.34149428487,1.79375149022,5.33470273634,1.78094322154
"37389",16,5.34149428487,1.79375149022,5.34994402837,1.76761034159
"37390",9,5.34149428487,1.79375149022,5.34025638363,1.76108577986
"37391",15,5.34149428487,1.79375149022,5.35501850238,1.74841248535
"37392",7,5.34149428487,1.79375149022,5.34404656024,1.73921346336
"37393",4,5.34149428487,1.79375149022,5.34533256115,1.83043111121
"37394",3,5.34149428487,1.79375149022,5.38860536246,1.71123519014
"37395",7,5.34149428487,1.79375149022,5.42273781429,1.89351093417
"37396",7,5.34149428487,1.79375149022,5.39775395221,1.78277541239
"37397",7,5.32997774094,1.79405331629,5.48359630591,1.80392310808
"37398",11,5.32997774094,1.79405331629,5.50744956462,1.78869205382
"37399",9,5.32997774094,1.79405331629,5.46965088679,1.76423869373
"37400",8,5.32997774094,1.79405331629,5.50652212944,1.76282714387
"37401",12,5.32997774094,1.79405331629,5.45269212349,1.75362716702
"37402",3,5.32997774094,1.79405331629,5.22308415231,1.84323292746
"37403",13,5.32997774094,1.79405331629,5.34344372071,1.70694228965
"37404",6,5.32997774094,1.79405331629,5.26612694162,1.86335343937
"37405",5,5.32997774094,1.79405331629,5.25770013208,1.83785115443
"37406",8,5.32997774094,1.79405331629,5.33140769784,1.70249529998
"37407",3,5.32997774094,1.79405331629,5.31523245143,1.68372534453
"37408",8,5.32997774094,1.79405331629,5.32432090799,1.68141109132
"37409",5,5.32997774094,1.79405331629,5.30574117545,1.67010518123
"37410",6,5.32997774094,1.79405331629,5.32341180259,1.66429025058
"37411",3,5.32997774094,1.79405331629,5.3062109978,1.59645295649
"37412",3,5.32997774094,1.79405331629,5.33403882743,1.97304009475
"37413",3,5.32997774094,1.79405331629,5.34841178779,1.94376007467
"37414",7,5.32997774094,1.79405331629,5.33985497144,1.9428397914
"37415",7,5.32997774094,1.79405331629,5.36029169817,1.93846834202
"37416",5,5.32997774094,1.79405331629,5.35237505278,1.92871874005
"37417",5,5.32997774094,1.79405331629,5.46863727185,1.80293138276
"37418",8,5.32997774094,1.79405331629,5.45740480237,1.80154639919
"37419",11,5.32997774094,1.79405331629,5.46779295336,1.79322177929
"37420",13,5.32997774094,1.79405331629,5.42623148689,1.79028664058
"37421",10,5.32997774094,1.79405331629,5.42504637004,1.78648028227
"37422",20,5.32997774094,1.79405331629,5.44771529994,1.7866884506
"37423",7,5.32997774094,1.79405331629,5.4434338175,1.78406663012
"37424",7,5.32997774094,1.79405331629,5.43855507508,1.78141592567
"37425",7,5.32997774094,1.79405331629,5.40859500006,1.77806482997
"37426",7,5.32997774094,1.79405331629,5.42957233358,1.77635351775
"37427",8,5.32997774094,1.79405331629,5.44789418883,1.76787859602
"37428",9,5.32997774094,1.79405331629,5.41721518498,1.77052384062
"37429",10,5.32997774094,1.79405331629,5.43739368413,1.76732311569
"37430",7,5.32997774094,1.79405331629,5.43456194879,1.75667967526
"37431",10,5.32997774094,1.79405331629,5.4197847293,1.75262996074
"37432",7,5.32997774094,1.79405331629,5.41520805039,1.73942834
"37433",9,5.32997774094,1.79405331629,5.34063314347,1.86770691279
"37434",7,5.32997774094,1.79405331629,5.34311346914,1.8532869298
"37435",4,5.32997774094,1.79405331629,5.36849500867,1.8499444083
"37436",13,5.32997774094,1.79405331629,5.33303533479,1.8364763737
"37437",4,5.32997774094,1.79405331629,5.4976871962,1.89631644134
"37438",6,5.32997774094,1.79405331629,5.19886209457,1.77479111182
"37439",3,5.32997774094,1.79405331629,5.32879522645,1.85215094085
"37440",8,5.32997774094,1.79405331629,5.31156141136,1.84114628556
"37441",7,5.32997774094,1.79405331629,5.32308301351,1.83834664343
"37442",9,5.32997774094,1.79405331629,5.31606973258,1.82381685225
"37443",6,5.32997774094,1.79405331629,5.32460793283,1.82360661789
"37444",5,5.32997774094,1.79405331629,5.31171441988,1.78755418531
"37445",14,5.32997774094,1.79405331629,5.30945732027,1.7826639303
"37446",8,5.32997774094,1.79405331629,5.31359928881,1.77378952213
"37447",13,5.32997774094,1.79405331629,5.31167254065,1.76790887719
"37448",11,5.32997774094,1.79405331629,5.31763464066,1.76280587471
"37449",12,5.32997774094,1.79405331629,5.30523944147,1.7603685277
"37450",8,5.32997774094,1.79405331629,5.2969712277,1.7589245957
"37451",9,5.32997774094,1.79405331629,5.28975790579,1.75622704288
"37452",10,5.32997774094,1.79405331629,5.32286543464,1.75556268642
"37453",10,5.32997774094,1.79405331629,5.31000819248,1.75093571252
"37454",7,5.32997774094,1.79405331629,5.31649964037,1.74568251263
"37455",10,5.32997774094,1.79405331629,5.30850173125,1.74284986483
"37456",11,5.32997774094,1.79405331629,5.3114464394,1.73458385266
"37457",8,5.32997774094,1.79405331629,5.32107103626,1.73252356697
"37458",9,5.32997774094,1.79405331629,5.31211753195,1.72484125849
"37459",11,5.32997774094,1.79405331629,5.32164723382,1.72235302853
"37460",11,5.32997774094,1.79405331629,5.30009854287,1.72255724853
"37461",7,5.32997774094,1.79405331629,5.3122825998,1.71569637279
"37462",5,5.32997774094,1.79405331629,5.32214297932,1.71404706201
"37463",9,5.32997774094,1.79405331629,5.30056652163,1.71352185412
"37464",9,5.32997774094,1.79405331629,5.30411225586,1.70569047282
"37465",4,5.32997774094,1.79405331629,5.2958073621,1.70092854542
"37466",23,5.32997774094,1.79405331629,5.36182607531,1.78517200093
"37467",9,5.32997774094,1.79405331629,5.35740057363,1.76545618163
"37468",14,5.32997774094,1.79405331629,5.38620022027,1.76123460853
"37469",16,5.32997774094,1.79405331629,5.39470443436,1.76060289529
"37470",10,5.32997774094,1.79405331629,5.36121032299,1.756389331
"37471",15,5.32997774094,1.79405331629,5.37530307709,1.75557608579
"37472",18,5.32997774094,1.79405331629,5.38203033615,1.75226771646
"37473",13,5.32997774094,1.79405331629,5.39311785233,1.74872320693
